,,,8.54e-06,-0.028,
,,,8.55e-06,-0.082,
,,,8.56e-06,-0.108,
,,,8.57e-06,-0.084,
,,,8.58e-06,-0.034,
,,,8.59e-06,0.024,
,,,8.6e-06,0.066,
,,,8.61e-06,0.096,
,,,8.62e-06,0.102,
,,,8.63e-06,0.09,
,,,8.64e-06,0.064,
,,,8.65e-06,0.06,
,,,8.66e-06,0.07,
,,,8.67e-06,0.06,
,,,8.68e-06,0.022,
,,,8.69e-06,-0.014,
,,,8.7e-06,-0.054,
,,,8.71e-06,-0.096,
,,,8.72e-06,-0.102,
,,,8.73e-06,-0.084,
,,,8.74e-06,-0.062,
,,,8.75e-06,-0.06,
,,,8.76e-06,-0.07,
,,,8.77e-06,-0.06,
,,,8.78e-06,-0.024,
,,,8.79e-06,0.02,
,,,8.8e-06,0.076,
,,,8.81e-06,0.11,
,,,8.82e-06,0.09,
,,,8.83e-06,0.04,
,,,8.84e-06,-0.028,
,,,8.85e-06,-0.084,
,,,8.86e-06,-0.11,
,,,8.87e-06,-0.084,
,,,8.88e-06,-0.034,
,,,8.89e-06,0.026,
,,,8.9e-06,0.078,
,,,8.91e-06,0.108,
,,,8.92e-06,0.088,
,,,8.93e-06,0.04,
,,,8.94e-06,-0.024,
,,,8.95e-06,-0.08,
,,,8.96e-06,-0.106,
,,,8.97e-06,-0.08,
,,,8.98e-06,-0.032,
,,,8.99e-06,0.022,
,,,9e-06,0.062,
,,,9.01e-06,0.086,
,,,9.02e-06,0.1,
,,,9.03e-06,0.084,
,,,9.04e-06,0.06,
,,,9.05e-06,0.058,
,,,9.06e-06,0.066,
,,,9.07e-06,0.058,
,,,9.08e-06,0.018,
,,,9.09e-06,-0.02,
,,,9.1e-06,-0.066,
,,,9.11e-06,-0.1,
,,,9.12e-06,-0.08,
,,,9.13e-06,-0.03,
,,,9.14e-06,0.032,
,,,9.15e-06,0.084,
,,,9.16e-06,0.108,
,,,9.17e-06,0.08,
,,,9.18e-06,0.032,
,,,9.19e-06,-0.02,
,,,9.2e-06,-0.06,
,,,9.21e-06,-0.088,
,,,9.22e-06,-0.096,
,,,9.23e-06,-0.084,
,,,9.24e-06,-0.06,
,,,9.25e-06,-0.058,
,,,9.26e-06,-0.07,
,,,9.27e-06,-0.056,
,,,9.28e-06,-0.022,
,,,9.29e-06,0.018,
,,,9.3e-06,0.058,
,,,9.31e-06,0.094,
,,,9.32e-06,0.104,
,,,9.33e-06,0.086,
,,,9.34e-06,0.066,
,,,9.35e-06,0.062,
,,,9.36e-06,0.07,
,,,9.37e-06,0.06,
,,,9.38e-06,0.018,
,,,9.39e-06,-0.02,
,,,9.4e-06,-0.074,
,,,9.41e-06,-0.112,
,,,9.42e-06,-0.092,
,,,9.43e-06,-0.036,
,,,9.44e-06,0.028,
,,,9.45e-06,0.086,
,,,9.46e-06,0.11,
,,,9.47e-06,0.086,
,,,9.48e-06,0.034,
,,,9.49e-06,-0.024,
,,,9.5e-06,-0.082,
,,,9.51e-06,-0.108,
,,,9.52e-06,-0.09,
,,,9.53e-06,-0.042,
,,,9.54e-06,0.026,
,,,9.55e-06,0.082,
,,,9.56e-06,0.106,
,,,9.57e-06,0.082,
,,,9.58e-06,0.034,
,,,9.59e-06,-0.02,
,,,9.6e-06,-0.064,
,,,9.61e-06,-0.09,
,,,9.62e-06,-0.092,
,,,9.63e-06,-0.084,
,,,9.64e-06,-0.064,
,,,9.65e-06,-0.058,
,,,9.66e-06,-0.066,
,,,9.67e-06,-0.06,
,,,9.68e-06,-0.018,
,,,9.69e-06,0.018,
,,,9.7e-06,0.052,
,,,9.71e-06,0.088,
,,,9.72e-06,0.098,
,,,9.73e-06,0.08,
,,,9.74e-06,0.062,
,,,9.75e-06,0.058,
,,,9.76e-06,0.074,
,,,9.77e-06,0.062,
,,,9.78e-06,0.022,
,,,9.79e-06,-0.018,
,,,9.8e-06,-0.072,
,,,9.81e-06,-0.108,
,,,9.82e-06,-0.09,
,,,9.83e-06,-0.036,
,,,9.84e-06,0.026,
,,,9.85e-06,0.084,
,,,9.86e-06,0.112,
,,,9.87e-06,0.082,
,,,9.88e-06,0.032,
,,,9.89e-06,-0.026,
,,,9.9e-06,-0.08,
,,,9.91e-06,-0.106,
,,,9.92e-06,-0.09,
,,,9.93e-06,-0.042,
,,,9.94e-06,0.026,
,,,9.95e-06,0.084,
,,,9.96e-06,0.108,
,,,9.97e-06,0.082,
,,,9.98e-06,0.032,
,,,9.99e-06,-0.022,
,,,1e-05,-0.076,
,,,1.001e-05,-0.102,
,,,1.002e-05,-0.084,
,,,1.003e-05,-0.038,
,,,1.004e-05,0.03,
,,,1.005e-05,0.084,
,,,1.006e-05,0.112,
,,,1.007e-05,0.084,
,,,1.008e-05,0.034,
,,,1.009e-05,-0.022,
,,,1.01e-05,-0.066,
,,,1.011e-05,-0.096,
,,,1.012e-05,-0.104,
,,,1.013e-05,-0.086,
,,,1.014e-05,-0.064,
,,,1.015e-05,-0.056,
,,,1.016e-05,-0.064,
,,,1.017e-05,-0.056,
,,,1.018e-05,-0.018,
,,,1.019e-05,0.02,
,,,1.02e-05,0.054,
,,,1.021e-05,0.09,
,,,1.022e-05,0.098,
,,,1.023e-05,0.08,
,,,1.024e-05,0.06,
,,,1.025e-05,0.06,
,,,1.026e-05,0.074,
,,,1.027e-05,0.064,
,,,1.028e-05,0.026,
,,,1.029e-05,-0.016,
,,,1.03e-05,-0.072,
,,,1.031e-05,-0.108,
,,,1.032e-05,-0.086,
,,,1.033e-05,-0.036,
,,,1.034e-05,0.028,
,,,1.035e-05,0.086,
,,,1.036e-05,0.112,
,,,1.037e-05,0.086,
,,,1.038e-05,0.036,
,,,1.039e-05,-0.026,
,,,1.04e-05,-0.082,
,,,1.041e-05,-0.106,
,,,1.042e-05,-0.09,
,,,1.043e-05,-0.038,
,,,1.044e-05,0.03,
,,,1.045e-05,0.084,
,,,1.046e-05,0.108,
,,,1.047e-05,0.082,
,,,1.048e-05,0.032,
,,,1.049e-05,-0.026,
,,,1.05e-05,-0.076,
,,,1.051e-05,-0.1,
,,,1.052e-05,-0.084,
,,,1.053e-05,-0.036,
,,,1.054e-05,0.03,
,,,1.055e-05,0.086,
,,,1.056e-05,0.11,
,,,1.057e-05,0.084,
,,,1.058e-05,0.034,
,,,1.059e-05,-0.022,
,,,1.06e-05,-0.066,
,,,1.061e-05,-0.092,
,,,1.062e-05,-0.104,
,,,1.063e-05,-0.09,
,,,1.064e-05,-0.066,
,,,1.065e-05,-0.058,
,,,1.066e-05,-0.066,
,,,1.067e-05,-0.054,
,,,1.068e-05,-0.02,
,,,1.069e-05,0.018,
,,,1.07e-05,0.068,
,,,1.071e-05,0.102,
,,,1.072e-05,0.084,
,,,1.073e-05,0.032,
,,,1.074e-05,-0.028,
,,,1.075e-05,-0.08,
,,,1.076e-05,-0.102,
,,,1.077e-05,-0.076,
,,,1.078e-05,-0.03,
,,,1.079e-05,0.028,
,,,1.08e-05,0.078,
,,,1.081e-05,0.1,
,,,1.082e-05,0.086,
,,,1.083e-05,0.034,
,,,1.084e-05,-0.028,
,,,1.085e-05,-0.082,
,,,1.086e-05,-0.106,
,,,1.087e-05,-0.076,
,,,1.088e-05,-0.03,
,,,1.089e-05,0.022,
,,,1.09e-05,0.078,
,,,1.091e-05,0.104,
,,,1.092e-05,0.086,
,,,1.093e-05,0.036,
,,,1.094e-05,-0.03,
,,,1.095e-05,-0.086,
,,,1.096e-05,-0.108,
,,,1.097e-05,-0.082,
,,,1.098e-05,-0.032,
,,,1.099e-05,0.024,
,,,1.1e-05,0.066,
,,,1.101e-05,0.096,
,,,1.102e-05,0.106,
,,,1.103e-05,0.088,
,,,1.104e-05,0.064,
,,,1.105e-05,0.062,
,,,1.106e-05,0.068,
,,,1.107e-05,0.058,
,,,1.108e-05,0.02,
,,,1.109e-05,-0.022,
,,,1.11e-05,-0.068,
,,,1.111e-05,-0.1,
,,,1.112e-05,-0.084,
,,,1.113e-05,-0.032,
,,,1.114e-05,0.028,
,,,1.115e-05,0.082,
,,,1.116e-05,0.106,
,,,1.117e-05,0.08,
,,,1.118e-05,0.032,
,,,1.119e-05,-0.026,
,,,1.12e-05,-0.074,
,,,1.121e-05,-0.102,
,,,1.122e-05,-0.082,
,,,1.123e-05,-0.032,
,,,1.124e-05,0.03,
,,,1.125e-05,0.086,
,,,1.126e-05,0.106,
,,,1.127e-05,0.084,
,,,1.128e-05,0.03,
,,,1.129e-05,-0.026,
,,,1.13e-05,-0.078,
,,,1.131e-05,-0.104,
,,,1.132e-05,-0.084,
,,,1.133e-05,-0.034,
,,,1.134e-05,0.034,
,,,1.135e-05,0.086,
,,,1.136e-05,0.11,
,,,1.137e-05,0.084,
,,,1.138e-05,0.034,
,,,1.139e-05,-0.026,
,,,1.14e-05,-0.066,
,,,1.141e-05,-0.092,
,,,1.142e-05,-0.1,
,,,1.143e-05,-0.086,
,,,1.144e-05,-0.062,
,,,1.145e-05,-0.058,
,,,1.146e-05,-0.064,
,,,1.147e-05,-0.054,
,,,1.148e-05,-0.018,
,,,1.149e-05,0.018,
,,,1.15e-05,0.068,
,,,1.151e-05,0.104,
,,,1.152e-05,0.084,
,,,1.153e-05,0.034,
,,,1.154e-05,-0.028,
,,,1.155e-05,-0.082,
,,,1.156e-05,-0.102,
,,,1.157e-05,-0.076,
,,,1.158e-05,-0.028,
,,,1.159e-05,0.024,
,,,1.16e-05,0.078,
,,,1.161e-05,0.102,
,,,1.162e-05,0.082,
,,,1.163e-05,0.034,
,,,1.164e-05,-0.028,
,,,1.165e-05,-0.082,
,,,1.166e-05,-0.106,
,,,1.167e-05,-0.082,
,,,1.168e-05,-0.032,
,,,1.169e-05,0.022,
,,,1.17e-05,0.066,
,,,1.171e-05,0.092,
,,,1.172e-05,0.098,
,,,1.173e-05,0.082,
,,,1.174e-05,0.06,
,,,1.175e-05,0.062,
,,,1.176e-05,0.07,
,,,1.177e-05,0.058,
,,,1.178e-05,0.02,
,,,1.179e-05,-0.014,
,,,1.18e-05,-0.05,
,,,1.181e-05,-0.088,
,,,1.182e-05,-0.096,
,,,1.183e-05,-0.08,
,,,1.184e-05,-0.062,
,,,1.185e-05,-0.058,
,,,1.186e-05,-0.07,
,,,1.187e-05,-0.06,
,,,1.188e-05,-0.02,
,,,1.189e-05,0.02,
,,,1.19e-05,0.074,
,,,1.191e-05,0.11,
,,,1.192e-05,0.09,
,,,1.193e-05,0.036,
,,,1.194e-05,-0.026,
,,,1.195e-05,-0.082,
,,,1.196e-05,-0.112,
,,,1.197e-05,-0.084,
,,,1.198e-05,-0.032,
,,,1.199e-05,0.024,
,,,1.2e-05,0.07,
,,,1.201e-05,0.1,
,,,1.202e-05,0.106,
,,,1.203e-05,0.09,
,,,1.204e-05,0.066,
,,,1.205e-05,0.062,
,,,1.206e-05,0.074,
,,,1.207e-05,0.062,
,,,1.208e-05,0.02,
,,,1.209e-05,-0.02,
,,,1.21e-05,-0.056,
,,,1.211e-05,-0.096,
,,,1.212e-05,-0.1,
,,,1.213e-05,-0.086,
,,,1.214e-05,-0.064,
,,,1.215e-05,-0.06,
,,,1.216e-05,-0.064,
,,,1.217e-05,-0.058,
,,,1.218e-05,-0.02,
,,,1.219e-05,0.018,
,,,1.22e-05,0.06,
,,,1.221e-05,0.096,
,,,1.222e-05,0.104,
,,,1.223e-05,0.088,
,,,1.224e-05,0.062,
,,,1.225e-05,0.058,
,,,1.226e-05,0.07,
,,,1.227e-05,0.056,
,,,1.228e-05,0.018,
,,,1.229e-05,-0.018,
,,,1.23e-05,-0.052,
,,,1.231e-05,-0.088,
,,,1.232e-05,-0.096,
,,,1.233e-05,-0.08,
,,,1.234e-05,-0.06,
,,,1.235e-05,-0.056,
,,,1.236e-05,-0.066,
,,,1.237e-05,-0.058,
,,,1.238e-05,-0.02,
,,,1.239e-05,0.016,
,,,1.24e-05,0.054,
,,,1.241e-05,0.092,
,,,1.242e-05,0.098,
,,,1.243e-05,0.082,
,,,1.244e-05,0.064,
,,,1.245e-05,0.058,
,,,1.246e-05,0.068,
,,,1.247e-05,0.06,
,,,1.248e-05,0.02,
,,,1.249e-05,-0.02,
,,,1.25e-05,-0.068,
,,,1.251e-05,-0.102,
,,,1.252e-05,-0.086,
,,,1.253e-05,-0.034,
,,,1.254e-05,0.03,
,,,1.255e-05,0.086,
,,,1.256e-05,0.108,
,,,1.257e-05,0.082,
,,,1.258e-05,0.032,
,,,1.259e-05,-0.02,
,,,1.26e-05,-0.064,
,,,1.261e-05,-0.094,
,,,1.262e-05,-0.102,
,,,1.263e-05,-0.088,
,,,1.264e-05,-0.064,
,,,1.265e-05,-0.06,
,,,1.266e-05,-0.07,
,,,1.267e-05,-0.06,
,,,1.268e-05,-0.018,
,,,1.269e-05,0.02,
,,,1.27e-05,0.056,
,,,1.271e-05,0.096,
,,,1.272e-05,0.104,
,,,1.273e-05,0.088,
,,,1.274e-05,0.068,
,,,1.275e-05,0.062,
,,,1.276e-05,0.072,
,,,1.277e-05,0.06,
,,,1.278e-05,0.02,
,,,1.279e-05,-0.02,
,,,1.28e-05,-0.078,
,,,1.281e-05,-0.11,
,,,1.282e-05,-0.094,
,,,1.283e-05,-0.036,
,,,1.284e-05,0.026,
,,,1.285e-05,0.086,
,,,1.286e-05,0.11,
,,,1.287e-05,0.082,
,,,1.288e-05,0.034,
,,,1.289e-05,-0.02,
,,,1.29e-05,-0.066,
,,,1.291e-05,-0.094,
,,,1.292e-05,-0.1,
,,,1.293e-05,-0.088,
,,,1.294e-05,-0.066,
,,,1.295e-05,-0.06,
,,,1.296e-05,-0.068,
,,,1.297e-05,-0.058,
,,,1.298e-05,-0.018,
,,,1.299e-05,0.024,
,,,1.3e-05,0.074,
,,,1.301e-05,0.108,
,,,1.302e-05,0.09,
,,,1.303e-05,0.04,
,,,1.304e-05,-0.026,
,,,1.305e-05,-0.082,
,,,1.306e-05,-0.106,
,,,1.307e-05,-0.082,
,,,1.308e-05,-0.028,
,,,1.309e-05,0.026,
,,,1.31e-05,0.08,
,,,1.311e-05,0.106,
,,,1.312e-05,0.082,
,,,1.313e-05,0.036,
,,,1.314e-05,-0.026,
,,,1.315e-05,-0.082,
,,,1.316e-05,-0.106,
,,,1.317e-05,-0.08,
,,,1.318e-05,-0.03,
,,,1.319e-05,0.028,
,,,1.32e-05,0.08,
,,,1.321e-05,0.104,
,,,1.322e-05,0.088,
,,,1.323e-05,0.036,
,,,1.324e-05,-0.028,
,,,1.325e-05,-0.086,
,,,1.326e-05,-0.108,
,,,1.327e-05,-0.082,
,,,1.328e-05,-0.032,
,,,1.329e-05,0.026,
,,,1.33e-05,0.084,
,,,1.331e-05,0.11,
,,,1.332e-05,0.092,
,,,1.333e-05,0.04,
,,,1.334e-05,-0.026,
,,,1.335e-05,-0.084,
,,,1.336e-05,-0.11,
,,,1.337e-05,-0.084,
,,,1.338e-05,-0.032,
,,,1.339e-05,0.024,
,,,1.34e-05,0.066,
,,,1.341e-05,0.098,
,,,1.342e-05,0.106,
,,,1.343e-05,0.088,
,,,1.344e-05,0.064,
,,,1.345e-05,0.06,
,,,1.346e-05,0.068,
,,,1.347e-05,0.058,
,,,1.348e-05,0.02,
,,,1.349e-05,-0.018,
,,,1.35e-05,-0.072,
,,,1.351e-05,-0.104,
,,,1.352e-05,-0.082,
,,,1.353e-05,-0.032,
,,,1.354e-05,0.032,
,,,1.355e-05,0.084,
,,,1.356e-05,0.108,
,,,1.357e-05,0.08,
,,,1.358e-05,0.03,
,,,1.359e-05,-0.022,
,,,1.36e-05,-0.062,
,,,1.361e-05,-0.09,
,,,1.362e-05,-0.096,
,,,1.363e-05,-0.084,
,,,1.364e-05,-0.062,
,,,1.365e-05,-0.06,
,,,1.366e-05,-0.074,
,,,1.367e-05,-0.062,
,,,1.368e-05,-0.022,
,,,1.369e-05,0.018,
,,,1.37e-05,0.058,
,,,1.371e-05,0.092,
,,,1.372e-05,0.102,
,,,1.373e-05,0.088,
,,,1.374e-05,0.066,
,,,1.375e-05,0.06,
,,,1.376e-05,0.072,
,,,1.377e-05,0.058,
,,,1.378e-05,0.024,
,,,1.379e-05,-0.022,
,,,1.38e-05,-0.076,
,,,1.381e-05,-0.11,
,,,1.382e-05,-0.088,
,,,1.383e-05,-0.034,
,,,1.384e-05,0.03,
,,,1.385e-05,0.086,
,,,1.386e-05,0.11,
,,,1.387e-05,0.082,
,,,1.388e-05,0.034,
,,,1.389e-05,-0.026,
,,,1.39e-05,-0.078,
,,,1.391e-05,-0.106,
,,,1.392e-05,-0.092,
,,,1.393e-05,-0.04,
,,,1.394e-05,0.026,
,,,1.395e-05,0.086,
,,,1.396e-05,0.108,
,,,1.397e-05,0.082,
,,,1.398e-05,0.032,
,,,1.399e-05,-0.02,
,,,1.4e-05,-0.06,
,,,1.401e-05,-0.086,
,,,1.402e-05,-0.096,
,,,1.403e-05,-0.084,
,,,1.404e-05,-0.062,
,,,1.405e-05,-0.058,
,,,1.406e-05,-0.068,
,,,1.407e-05,-0.056,
,,,1.408e-05,-0.018,
,,,1.409e-05,0.014,
,,,1.41e-05,0.056,
,,,1.411e-05,0.086,
,,,1.412e-05,0.096,
,,,1.413e-05,0.08,
,,,1.414e-05,0.062,
,,,1.415e-05,0.058,
,,,1.416e-05,0.07,
,,,1.417e-05,0.06,
,,,1.418e-05,0.022,
,,,1.419e-05,-0.014,
,,,1.42e-05,-0.054,
,,,1.421e-05,-0.094,
,,,1.422e-05,-0.102,
,,,1.423e-05,-0.084,
,,,1.424e-05,-0.06,
,,,1.425e-05,-0.06,
,,,1.426e-05,-0.068,
,,,1.427e-05,-0.056,
,,,1.428e-05,-0.016,
,,,1.429e-05,0.02,
,,,1.43e-05,0.054,
,,,1.431e-05,0.09,
,,,1.432e-05,0.098,
,,,1.433e-05,0.08,
,,,1.434e-05,0.06,
,,,1.435e-05,0.056,
,,,1.436e-05,0.068,
,,,1.437e-05,0.06,
,,,1.438e-05,0.02,
,,,1.439e-05,-0.014,
,,,1.44e-05,-0.05,
,,,1.441e-05,-0.092,
,,,1.442e-05,-0.096,
,,,1.443e-05,-0.078,
,,,1.444e-05,-0.058,
,,,1.445e-05,-0.058,
,,,1.446e-05,-0.066,
,,,1.447e-05,-0.06,
,,,1.448e-05,-0.018,
,,,1.449e-05,0.02,
,,,1.45e-05,0.072,
,,,1.451e-05,0.106,
,,,1.452e-05,0.086,
,,,1.453e-05,0.032,
,,,1.454e-05,-0.028,
,,,1.455e-05,-0.084,
,,,1.456e-05,-0.108,
,,,1.457e-05,-0.078,
,,,1.458e-05,-0.032,
,,,1.459e-05,0.026,
,,,1.46e-05,0.086,
,,,1.461e-05,0.11,
,,,1.462e-05,0.09,
,,,1.463e-05,0.04,
,,,1.464e-05,-0.024,
,,,1.465e-05,-0.084,
,,,1.466e-05,-0.108,
,,,1.467e-05,-0.082,
,,,1.468e-05,-0.028,
,,,1.469e-05,0.02,
,,,1.47e-05,0.062,
,,,1.471e-05,0.09,
,,,1.472e-05,0.096,
,,,1.473e-05,0.082,
,,,1.474e-05,0.06,
,,,1.475e-05,0.054,
,,,1.476e-05,0.066,
,,,1.477e-05,0.056,
,,,1.478e-05,0.02,
,,,1.479e-05,-0.022,
,,,1.48e-05,-0.07,
,,,1.481e-05,-0.102,
,,,1.482e-05,-0.084,
,,,1.483e-05,-0.03,
,,,1.484e-05,0.03,
,,,1.485e-05,0.082,
,,,1.486e-05,0.104,
,,,1.487e-05,0.082,
,,,1.488e-05,0.032,
,,,1.489e-05,-0.024,
,,,1.49e-05,-0.062,
,,,1.491e-05,-0.088,
,,,1.492e-05,-0.096,
,,,1.493e-05,-0.082,
,,,1.494e-05,-0.06,
,,,1.495e-05,-0.06,
,,,1.496e-05,-0.068,
,,,1.497e-05,-0.06,
,,,1.498e-05,-0.02,
,,,1.499e-05,0.018,
,,,1.5e-05,0.074,
,,,1.501e-05,0.108,
,,,1.502e-05,0.092,
,,,1.503e-05,0.036,
,,,1.504e-05,-0.026,
,,,1.505e-05,-0.078,
,,,1.506e-05,-0.106,
,,,1.507e-05,-0.082,
,,,1.508e-05,-0.032,
,,,1.509e-05,0.024,
,,,1.51e-05,0.062,
,,,1.511e-05,0.09,
,,,1.512e-05,0.098,
,,,1.513e-05,0.084,
,,,1.514e-05,0.064,
,,,1.515e-05,0.06,
,,,1.516e-05,0.07,
,,,1.517e-05,0.06,
,,,1.518e-05,0.022,
,,,1.519e-05,-0.016,
,,,1.52e-05,-0.056,
,,,1.521e-05,-0.094,
,,,1.522e-05,-0.102,
,,,1.523e-05,-0.084,
,,,1.524e-05,-0.064,
,,,1.525e-05,-0.062,
,,,1.526e-05,-0.072,
,,,1.527e-05,-0.058,
,,,1.528e-05,-0.02,
,,,1.529e-05,0.022,
,,,1.53e-05,0.076,
,,,1.531e-05,0.108,
,,,1.532e-05,0.088,
,,,1.533e-05,0.038,
,,,1.534e-05,-0.026,
,,,1.535e-05,-0.084,
,,,1.536e-05,-0.11,
,,,1.537e-05,-0.084,
,,,1.538e-05,-0.03,
,,,1.539e-05,0.026,
,,,1.54e-05,0.084,
,,,1.541e-05,0.108,
,,,1.542e-05,0.09,
,,,1.543e-05,0.04,
,,,1.544e-05,-0.024,
,,,1.545e-05,-0.084,
,,,1.546e-05,-0.106,
,,,1.547e-05,-0.078,
,,,1.548e-05,-0.028,
,,,1.549e-05,0.026,
,,,1.55e-05,0.08,
,,,1.551e-05,0.102,
,,,1.552e-05,0.084,
,,,1.553e-05,0.038,
,,,1.554e-05,-0.03,
,,,1.555e-05,-0.086,
,,,1.556e-05,-0.106,
,,,1.557e-05,-0.082,
,,,1.558e-05,-0.032,
,,,1.559e-05,0.026,
,,,1.56e-05,0.082,
,,,1.561e-05,0.108,
,,,1.562e-05,0.09,
,,,1.563e-05,0.042,
,,,1.564e-05,-0.024,
,,,1.565e-05,-0.082,
,,,1.566e-05,-0.112,
,,,1.567e-05,-0.084,
,,,1.568e-05,-0.034,
,,,1.569e-05,0.022,
,,,1.57e-05,0.068,
,,,1.571e-05,0.096,
,,,1.572e-05,0.104,
,,,1.573e-05,0.092,
,,,1.574e-05,0.068,
,,,1.575e-05,0.058,
,,,1.576e-05,0.068,
,,,1.577e-05,0.056,
,,,1.578e-05,0.02,
,,,1.579e-05,-0.018,
,,,1.58e-05,-0.068,
,,,1.581e-05,-0.104,
,,,1.582e-05,-0.082,
,,,1.583e-05,-0.03,
,,,1.584e-05,0.028,
,,,1.585e-05,0.082,
,,,1.586e-05,0.106,
,,,1.587e-05,0.08,
,,,1.588e-05,0.03,
,,,1.589e-05,-0.024,
,,,1.59e-05,-0.076,
,,,1.591e-05,-0.102,
,,,1.592e-05,-0.084,
,,,1.593e-05,-0.032,
,,,1.594e-05,0.028,
,,,1.595e-05,0.086,
,,,1.596e-05,0.108,
,,,1.597e-05,0.08,
,,,1.598e-05,0.034,
,,,1.599e-05,-0.026,
,,,1.6e-05,-0.078,
,,,1.601e-05,-0.104,
,,,1.602e-05,-0.086,
,,,1.603e-05,-0.034,
,,,1.604e-05,0.032,
,,,1.605e-05,0.086,
,,,1.606e-05,0.11,
,,,1.607e-05,0.084,
,,,1.608e-05,0.032,
,,,1.609e-05,-0.022,
,,,1.61e-05,-0.08,
,,,1.611e-05,-0.11,
,,,1.612e-05,-0.09,
,,,1.613e-05,-0.04,
,,,1.614e-05,0.028,
,,,1.615e-05,0.088,
,,,1.616e-05,0.112,
,,,1.617e-05,0.086,
,,,1.618e-05,0.034,
,,,1.619e-05,-0.022,
,,,1.62e-05,-0.082,
,,,1.621e-05,-0.106,
,,,1.622e-05,-0.088,
,,,1.623e-05,-0.036,
,,,1.624e-05,0.026,
,,,1.625e-05,0.084,
,,,1.626e-05,0.114,
,,,1.627e-05,0.086,
,,,1.628e-05,0.038,
,,,1.629e-05,-0.018,
,,,1.63e-05,-0.064,
,,,1.631e-05,-0.094,
,,,1.632e-05,-0.102,
,,,1.633e-05,-0.09,
,,,1.634e-05,-0.064,
,,,1.635e-05,-0.058,
,,,1.636e-05,-0.064,
,,,1.637e-05,-0.052,
,,,1.638e-05,-0.018,
,,,1.639e-05,0.018,
,,,1.64e-05,0.056,
,,,1.641e-05,0.092,
,,,1.642e-05,0.1,
,,,1.643e-05,0.082,
,,,1.644e-05,0.06,
,,,1.645e-05,0.062,
,,,1.646e-05,0.072,
,,,1.647e-05,0.062,
,,,1.648e-05,0.026,
,,,1.649e-05,-0.022,
,,,1.65e-05,-0.072,
,,,1.651e-05,-0.108,
,,,1.652e-05,-0.092,
,,,1.653e-05,-0.04,
,,,1.654e-05,0.028,
,,,1.655e-05,0.086,
,,,1.656e-05,0.108,
,,,1.657e-05,0.084,
,,,1.658e-05,0.034,
,,,1.659e-05,-0.024,
,,,1.66e-05,-0.08,
,,,1.661e-05,-0.108,
,,,1.662e-05,-0.092,
,,,1.663e-05,-0.044,
,,,1.664e-05,0.026,
,,,1.665e-05,0.082,
,,,1.666e-05,0.108,
,,,1.667e-05,0.082,
,,,1.668e-05,0.03,
,,,1.669e-05,-0.024,
,,,1.67e-05,-0.076,
,,,1.671e-05,-0.102,
,,,1.672e-05,-0.086,
,,,1.673e-05,-0.036,
,,,1.674e-05,0.03,
,,,1.675e-05,0.088,
,,,1.676e-05,0.11,
,,,1.677e-05,0.084,
,,,1.678e-05,0.036,
,,,1.679e-05,-0.022,
,,,1.68e-05,-0.082,
,,,1.681e-05,-0.108,
,,,1.682e-05,-0.09,
,,,1.683e-05,-0.04,
,,,1.684e-05,0.028,
,,,1.685e-05,0.084,
,,,1.686e-05,0.114,
,,,1.687e-05,0.084,
,,,1.688e-05,0.032,
,,,1.689e-05,-0.026,
,,,1.69e-05,-0.084,
,,,1.691e-05,-0.11,
,,,1.692e-05,-0.088,
,,,1.693e-05,-0.04,
,,,1.694e-05,0.03,
,,,1.695e-05,0.088,
,,,1.696e-05,0.112,
,,,1.697e-05,0.09,
,,,1.698e-05,0.034,
,,,1.699e-05,-0.024,
,,,1.7e-05,-0.08,
,,,1.701e-05,-0.106,
,,,1.702e-05,-0.09,
,,,1.703e-05,-0.04,
,,,1.704e-05,0.028,
,,,1.705e-05,0.086,
,,,1.706e-05,0.112,
,,,1.707e-05,0.086,
,,,1.708e-05,0.036,
,,,1.709e-05,-0.026,
,,,1.71e-05,-0.084,
,,,1.711e-05,-0.108,
,,,1.712e-05,-0.088,
,,,1.713e-05,-0.04,
,,,1.714e-05,0.028,
,,,1.715e-05,0.088,
,,,1.716e-05,0.112,
,,,1.717e-05,0.086,
,,,1.718e-05,0.032,
,,,1.719e-05,-0.024,
,,,1.72e-05,-0.082,
,,,1.721e-05,-0.106,
,,,1.722e-05,-0.092,
,,,1.723e-05,-0.038,
,,,1.724e-05,0.028,
,,,1.725e-05,0.088,
,,,1.726e-05,0.112,
,,,1.727e-05,0.086,
,,,1.728e-05,0.034,
,,,1.729e-05,-0.026,
,,,1.73e-05,-0.082,
,,,1.731e-05,-0.106,
,,,1.732e-05,-0.092,
,,,1.733e-05,-0.04,
,,,1.734e-05,0.028,
,,,1.735e-05,0.086,
,,,1.736e-05,0.112,
,,,1.737e-05,0.088,
,,,1.738e-05,0.032,
,,,1.739e-05,-0.024,
,,,1.74e-05,-0.08,
,,,1.741e-05,-0.104,
,,,1.742e-05,-0.09,
,,,1.743e-05,-0.04,
,,,1.744e-05,0.028,
,,,1.745e-05,0.086,
,,,1.746e-05,0.11,
,,,1.747e-05,0.086,
,,,1.748e-05,0.034,
,,,1.749e-05,-0.024,
,,,1.75e-05,-0.082,
,,,1.751e-05,-0.108,
,,,1.752e-05,-0.09,
,,,1.753e-05,-0.042,
,,,1.754e-05,0.028,
,,,1.755e-05,0.084,
,,,1.756e-05,0.112,
